City,Pincode,Latitude,Longitude,Participation (%),,,,,,,
Mumbai,400031,19.136531,72.885491,42.2,,,,,,,
Mumbai,400031,19.071112,72.856289,39.3,,,,,,,
Mumbai,400031,19.070428,72.89975,39.8,,,,,,,
Mumbai,400031,19.128935,72.849291,55.5,,,,,,,
Mumbai,400031,19.082998,72.834858,58.6,,,,,,,
Mumbai,400031,19.102801,72.916993,52.8,,,,,,,
Mumbai,400031,19.059362,72.92526,71.6,,,,,,,
Mumbai,400031,19.079507,72.923942,52.3,,,,,,,
Mumbai,400031,19.078102,72.891908,42,,,,,,,
Mumbai,400031,19.0378,72.871897,24.1,,,,,,,
Mumbai,400031,19.064109,72.880814,43,,,,,,,
Mumbai,400031,19.071793,72.927643,38.9,,,,,,,
Mumbai,400031,19.087755,72.82066,79.9,,,,,,,
Mumbai,400031,19.06075,72.934834,59.5,,,,,,,
Mumbai,400031,19.088451,72.836017,46.5,,,,,,,
Mumbai,400031,19.104824,72.877444,38.1,,,,,,,
Mumbai,400031,19.044581,72.857972,44.9,,,,,,,
Mumbai,400031,19.127868,72.918693,39.1,,,,,,,
Mumbai,400031,19.082755,72.850094,75.6,,,,,,,
Mumbai,400031,19.09613,72.933235,44.7,,,,,,,
Mumbai,400031,19.126397,72.860085,50.8,,,,,,,
Mumbai,400031,19.120955,72.837401,84.4,,,,,,,
Mumbai,400031,19.07986,72.845976,43,,,,,,,
Mumbai,400031,19.054563,72.87539,76.7,,,,,,,
Mumbai,400031,19.047534,72.903306,81.7,,,,,,,
Mumbai,400032,19.075439,72.830456,50.9,,,,,,,
Mumbai,400032,19.101923,72.91553,44.4,,,,,,,
Mumbai,400032,19.062675,72.832823,85.6,,,,,,,
Mumbai,400032,19.039998,72.897961,57.9,,,,,,,
Mumbai,400032,19.072838,72.937826,49.8,,,,,,,
Mumbai,400032,19.107769,72.843652,24.6,,,,,,,
Mumbai,400032,19.067897,72.848945,42.1,,,,,,,
Mumbai,400032,19.04372,72.851681,56.5,,,,,,,
Mumbai,400032,19.074939,72.901958,57.2,,,,,,,
Mumbai,400032,19.095465,72.86771,55.4,,,,,,,
Mumbai,400032,19.122502,72.883658,53,,,,,,,
Mumbai,400032,19.114834,72.854097,46.9,,,,,,,
Mumbai,400032,19.043488,72.847498,39.6,,,,,,,
Mumbai,400032,19.123837,72.885349,58.6,,,,,,,
Mumbai,400032,19.060503,72.939272,56.6,,,,,,,
Mumbai,400032,19.099166,72.880129,19.5,,,,,,,
Mumbai,400032,19.086474,72.912304,37.8,,,,,,,
Mumbai,400032,19.079642,72.862951,15.7,,,,,,,
Mumbai,400032,19.112106,72.882368,71.1,,,,,,,
Mumbai,400032,19.085334,72.853322,43.9,,,,,,,
Mumbai,400032,19.109909,72.927333,46.5,,,,,,,
Mumbai,400032,19.10099,72.863547,44.4,,,,,,,
Mumbai,400032,19.13991,72.919232,76.5,,,,,,,
Mumbai,400032,19.07245,72.894868,47.7,,,,,,,
Mumbai,400032,19.039037,72.890643,50.6,,,,,,,
Mumbai,400032,19.038463,72.877798,47.4,,,,,,,
Mumbai,400032,19.110646,72.856351,15.2,,,,,,,
Mumbai,400032,19.090706,72.935609,82.3,,,,,,,
Mumbai,400032,19.076,72.919725,36.1,,,,,,,
Mumbai,400032,19.121087,72.854353,57.5,,,,,,,
Mumbai,400033,19.105375,72.855074,58.4,,,,,,,
Mumbai,400033,19.040862,72.923576,58,,,,,,,
Mumbai,400033,19.036167,72.846874,36.5,,,,,,,
Mumbai,400033,19.084859,72.847578,59.9,,,,,,,
Mumbai,400033,19.07388,72.893698,59.8,,,,,,,
Mumbai,400033,19.106042,72.840899,53.1,,,,,,,
Mumbai,400033,19.114667,72.912467,39.2,,,,,,,
Mumbai,400033,19.052399,72.925046,57.1,,,,,,,
Mumbai,400033,19.079284,72.836738,49.5,,,,,,,
Mumbai,400033,19.10159,72.849345,38.6,,,,,,,
Mumbai,400033,19.043538,72.883843,38,,,,,,,
Mumbai,400033,19.127584,72.905411,37.1,,,,,,,
Mumbai,400033,19.02731,72.879275,44.1,,,,,,,
Mumbai,400033,19.094864,72.909715,43.5,,,,,,,
Mumbai,400033,19.042695,72.857679,51.5,,,,,,,
Mumbai,400033,19.123798,72.914228,46.5,,,,,,,
Mumbai,400033,19.078246,72.871524,51.3,,,,,,,
Mumbai,400033,19.116625,72.840124,46.2,,,,,,,
Mumbai,400033,19.065755,72.88154,44.1,,,,,,,
Mumbai,400033,19.065838,72.866939,16.6,,,,,,,
Mumbai,400033,19.13656,72.830687,71.8,,,,,,,
Mumbai,400033,19.084118,72.843267,51.9,,,,,,,
Mumbai,400033,19.06499,72.886672,46.1,,,,,,,
Mumbai,400033,19.057821,72.880109,56.1,,,,,,,
Mumbai,400033,19.0434,72.868427,26.9,,,,,,,
Mumbai,400033,19.052692,72.849604,16.1,,,,,,,
Mumbai,400033,19.081737,72.929977,15.2,,,,,,,
Mumbai,400033,19.10763,72.878793,58.8,,,,,,,
Mumbai,400033,19.084446,72.906276,52.9,,,,,,,
Mumbai,400033,19.083174,72.837757,64.8,,,,,,,
Mumbai,400034,19.041139,72.878971,37.6,,,,,,,
Mumbai,400034,19.075159,72.922808,48.8,,,,,,,
Mumbai,400034,19.044614,72.874049,38.5,,,,,,,
Mumbai,400034,19.104427,72.918544,56.5,,,,,,,
Mumbai,400034,19.071193,72.907591,54.2,,,,,,,
Mumbai,400034,19.031656,72.875073,38.4,,,,,,,
Mumbai,400034,19.023771,72.913832,52.1,,,,,,,
Mumbai,400034,19.103925,72.842156,65.2,,,,,,,
Mumbai,400034,19.045524,72.894504,96.7,,,,,,,
Mumbai,400034,19.130601,72.892393,20.7,,,,,,,
Mumbai,400034,19.109917,72.874954,55.2,,,,,,,
Mumbai,400034,19.104148,72.911422,43.8,,,,,,,
Mumbai,400034,19.096487,72.910202,51.3,,,,,,,
Mumbai,400034,19.083361,72.860729,76.4,,,,,,,
Mumbai,400034,19.061234,72.868849,59.9,,,,,,,
Mumbai,400034,19.109368,72.858849,27.6,,,,,,,
Mumbai,400034,19.078363,72.857831,44.7,,,,,,,
Mumbai,400034,19.110344,72.910311,48,,,,,,,
Mumbai,400034,19.061245,72.863513,54.9,,,,,,,
Mumbai,400034,19.054336,72.8886,49.3,,,,,,,
Mumbai,400034,19.132415,72.88984,22.4,,,,,,,
Mumbai,400034,19.128142,72.880986,51,,,,,,,
Mumbai,400034,19.127268,72.927241,39.8,,,,,,,
Mumbai,400034,19.041952,72.899022,44.1,,,,,,,
Mumbai,400034,19.042346,72.835156,50.1,,,,,,,
Mumbai,400034,19.097081,72.882516,42.8,,,,,,,
Mumbai,400034,19.037934,72.935481,41.5,,,,,,,
Mumbai,400034,19.092731,72.890419,74.2,,,,,,,
Mumbai,400034,19.038257,72.878505,37.4,,,,,,,
Mumbai,400034,19.106844,72.857983,55.2,,,,,,,
Mumbai,400035,19.080455,72.891487,42.2,,,,,,,
Mumbai,400035,19.126184,72.878254,59.1,,,,,,,
Mumbai,400035,19.039589,72.862423,53.3,,,,,,,
Mumbai,400035,19.113106,72.910876,36.8,,,,,,,
Mumbai,400035,19.132713,72.849567,52.6,,,,,,,
Mumbai,400035,19.120777,72.89909,52.8,,,,,,,
Mumbai,400035,19.127647,72.867045,39.7,,,,,,,
Mumbai,400035,19.117838,72.882193,42.6,,,,,,,
Mumbai,400035,19.110784,72.895001,52,,,,,,,
Mumbai,400035,19.058016,72.901263,38,,,,,,,
Mumbai,400035,19.03505,72.892574,59.4,,,,,,,
Mumbai,400035,19.113477,72.895842,38.6,,,,,,,
Mumbai,400035,19.123865,72.912719,43.9,,,,,,,
Mumbai,400035,19.07092,72.86951,52.5,,,,,,,
Mumbai,400035,19.120523,72.903982,58.9,,,,,,,
Mumbai,400035,19.12122,72.851455,43.9,,,,,,,
Mumbai,400035,19.021121,72.91136,41.7,,,,,,,
Mumbai,400035,19.088643,72.858697,22.9,,,,,,,
Mumbai,400035,19.093258,72.87697,48.5,,,,,,,
Mumbai,400035,19.088921,72.866335,54.1,,,,,,,
Mumbai,400035,19.054946,72.846214,53,,,,,,,
Mumbai,400035,19.11159,72.84055,52.9,,,,,,,
Mumbai,400035,19.067884,72.848451,38.1,,,,,,,
Mumbai,400035,19.046454,72.837483,51.2,,,,,,,
Mumbai,400035,19.107052,72.868418,50,,,,,,,
Mumbai,400035,19.086737,72.881878,52.4,,,,,,,
Mumbai,400035,19.098309,72.911535,57,,,,,,,
Mumbai,400035,19.033554,72.841914,27.4,,,,,,,
Mumbai,400035,19.127644,72.931847,42.8,,,,,,,
Mumbai,400035,19.064953,72.837936,78.4,,,,,,,
Mumbai,400036,19.139805,72.906191,53.8,,,,,,,
Mumbai,400036,19.112297,72.897202,46,,,,,,,
Mumbai,400036,19.097102,72.909382,48.6,,,,,,,
Mumbai,400036,19.08368,72.880702,47.6,,,,,,,
Mumbai,400036,19.126857,72.89596,85.3,,,,,,,
Mumbai,400036,19.074594,72.905033,49.4,,,,,,,
Mumbai,400036,19.037468,72.913019,53.5,,,,,,,
Mumbai,400036,19.110705,72.860954,92,,,,,,,
Mumbai,400036,19.04161,72.883161,57.6,,,,,,,
Mumbai,400036,19.086789,72.847756,66.2,,,,,,,
Mumbai,400036,19.062861,72.837295,37.3,,,,,,,
Mumbai,400036,19.04566,72.879745,42.3,,,,,,,
Mumbai,400036,19.138855,72.907342,49.4,,,,,,,
Mumbai,400036,19.092374,72.925727,39.6,,,,,,,
Mumbai,400036,19.078238,72.86548,57,,,,,,,
Mumbai,400036,19.034878,72.847389,36.7,,,,,,,
Mumbai,400036,19.10026,72.916007,54.9,,,,,,,
Mumbai,400036,19.122436,72.830334,37,,,,,,,
Mumbai,400036,19.035124,72.88039,58.5,,,,,,,
Mumbai,400036,19.048156,72.907796,74.3,,,,,,,
Mumbai,400036,19.133313,72.883963,49.3,,,,,,,
Mumbai,400036,19.12842,72.892433,99.8,,,,,,,
Mumbai,400036,19.118033,72.915977,49.7,,,,,,,
Mumbai,400036,19.078562,72.831083,18.2,,,,,,,
Mumbai,400036,19.051774,72.923405,46.8,,,,,,,
Mumbai,400036,19.113609,72.88752,55.3,,,,,,,
Mumbai,400036,19.05454,72.902086,24.8,,,,,,,
Mumbai,400036,19.06531,72.84104,95.3,,,,,,,
Mumbai,400036,19.052683,72.924041,93.9,,,,,,,
Mumbai,400036,19.065091,72.907859,85.7,,,,,,,
Mumbai,400037,19.039502,72.897764,43.3,,,,,,,
Mumbai,400037,19.122301,72.85541,53.2,,,,,,,
Mumbai,400037,19.0423,72.882182,58.9,,,,,,,
Mumbai,400037,19.042641,72.9165,54.4,,,,,,,
Mumbai,400037,19.050236,72.898704,43.9,,,,,,,
Mumbai,400037,19.048682,72.896123,58.3,,,,,,,
Mumbai,400037,19.050851,72.905656,51.3,,,,,,,
Mumbai,400037,19.114068,72.906855,73.3,,,,,,,
Mumbai,400037,19.032732,72.877764,57.6,,,,,,,
Mumbai,400037,19.116087,72.878558,16.5,,,,,,,
Mumbai,400037,19.081946,72.924211,39,,,,,,,
Mumbai,400037,19.069197,72.846766,36.4,,,,,,,
Mumbai,400037,19.103665,72.908004,64.8,,,,,,,
Mumbai,400037,19.057642,72.866952,42.8,,,,,,,
Mumbai,400037,19.077481,72.926855,42.3,,,,,,,
Mumbai,400037,19.116601,72.89277,47.7,,,,,,,
Mumbai,400037,19.078597,72.866221,63.9,,,,,,,
Mumbai,400037,19.070858,72.88909,53.3,,,,,,,
Mumbai,400037,19.081506,72.89763,32.7,,,,,,,
Mumbai,400037,19.112779,72.874475,48.9,,,,,,,
Mumbai,400037,19.076891,72.866116,77.1,,,,,,,
Mumbai,400037,19.051353,72.897666,52.2,,,,,,,
Mumbai,400037,19.062976,72.910401,53.8,,,,,,,
Mumbai,400037,19.091141,72.916308,77.5,,,,,,,
Mumbai,400037,19.103662,72.878685,69.6,,,,,,,
Mumbai,400037,19.134968,72.848013,46.7,,,,,,,
Mumbai,400037,19.067919,72.829991,49,,,,,,,
Mumbai,400037,19.104831,72.903447,55.5,,,,,,,
Mumbai,400037,19.040667,72.910799,42.7,,,,,,,
Mumbai,400037,19.070604,72.926475,67.3,,,,,,,
Mumbai,400038,19.114864,72.912535,43.1,,,,,,,
Mumbai,400038,19.059643,72.898412,43.6,,,,,,,
Mumbai,400038,19.099943,72.873292,46.3,,,,,,,
Mumbai,400038,19.092558,72.85038,55.3,,,,,,,
Mumbai,400038,19.059563,72.840058,33.5,,,,,,,
Mumbai,400038,19.104574,72.876315,55.7,,,,,,,
Mumbai,400038,19.083171,72.926906,95.2,,,,,,,
Mumbai,400038,19.080594,72.928427,46,,,,,,,
Mumbai,400038,19.115937,72.836513,97.4,,,,,,,
Mumbai,400038,19.04413,72.857124,92.5,,,,,,,
Mumbai,400038,19.118787,72.912202,54.5,,,,,,,
Mumbai,400038,19.086323,72.916306,65.2,,,,,,,
Mumbai,400038,19.058612,72.902342,46.8,,,,,,,
Mumbai,400038,19.035984,72.85977,42.2,,,,,,,
Mumbai,400038,19.077021,72.869296,44.2,,,,,,,
Mumbai,400038,19.070288,72.92451,28.1,,,,,,,
Mumbai,400038,19.0181,72.856448,50.6,,,,,,,
Mumbai,400038,19.046556,72.849885,59.5,,,,,,,
Mumbai,400038,19.056494,72.905996,61.2,,,,,,,
Mumbai,400038,19.10509,72.913294,50.3,,,,,,,
Mumbai,400038,19.046279,72.903098,98.6,,,,,,,
Mumbai,400038,19.085962,72.931099,90.7,,,,,,,
Mumbai,400038,19.104264,72.850157,38.1,,,,,,,
Mumbai,400038,19.111305,72.869884,54.2,,,,,,,
Mumbai,400038,19.120581,72.827995,48.1,,,,,,,
Mumbai,400038,19.024547,72.925761,58,,,,,,,
Mumbai,400038,19.070353,72.86724,53.4,,,,,,,
Mumbai,400038,19.117996,72.86392,41.5,,,,,,,
Mumbai,400038,19.042635,72.909509,54.4,,,,,,,
Mumbai,400038,19.055676,72.920084,16.3,,,,,,,
Mumbai,400039,19.084968,72.912226,79.6,,,,,,,
Mumbai,400039,19.033677,72.913424,48.4,,,,,,,
Mumbai,400039,19.102656,72.935231,55,,,,,,,
Mumbai,400039,19.105702,72.850849,67.6,,,,,,,
Mumbai,400039,19.07049,72.893996,91.5,,,,,,,
Mumbai,400039,19.04034,72.904265,34.8,,,,,,,
Mumbai,400039,19.04695,72.868435,52.8,,,,,,,
Mumbai,400039,19.114725,72.894115,76.5,,,,,,,
Mumbai,400039,19.085578,72.881012,59.8,,,,,,,
Mumbai,400039,19.093702,72.883082,38.8,,,,,,,
Mumbai,400039,19.105773,72.88418,48.8,,,,,,,
Mumbai,400039,19.042723,72.910514,53.8,,,,,,,
Mumbai,400039,19.120595,72.858041,38.7,,,,,,,
Mumbai,400039,19.111232,72.897734,77.3,,,,,,,
Mumbai,400039,19.108667,72.919983,71.5,,,,,,,
Mumbai,400039,19.047352,72.864424,38.9,,,,,,,
Mumbai,400039,19.068304,72.840933,57.4,,,,,,,
Mumbai,400039,19.125386,72.935107,32.1,,,,,,,
Mumbai,400039,19.112633,72.853033,51.6,,,,,,,
Mumbai,400039,19.108742,72.922963,43.1,,,,,,,
Mumbai,400039,19.114661,72.874999,44.7,,,,,,,
Mumbai,400039,19.063146,72.873549,41.2,,,,,,,
Mumbai,400039,19.115406,72.875541,49.9,,,,,,,
Mumbai,400039,19.099389,72.879946,55.8,,,,,,,
Mumbai,400039,19.102298,72.882882,93.1,,,,,,,
Mumbai,400039,19.061135,72.929293,66.6,,,,,,,
Mumbai,400039,19.122964,72.885316,17.5,,,,,,,
Mumbai,400039,19.117221,72.838621,46.6,,,,,,,
Mumbai,400039,19.0918,72.853742,74.7,,,,,,,
Mumbai,400039,19.093055,72.947422,66.7,,,,,,,
Mumbai,400040,19.091524,72.830513,46.7,,,,,,,
Mumbai,400040,19.032278,72.839845,38.8,,,,,,,
Mumbai,400040,19.029637,72.900697,72.2,,,,,,,
Mumbai,400040,19.124136,72.910001,58.5,,,,,,,
Mumbai,400040,19.117222,72.820354,52,,,,,,,
Mumbai,400040,19.08673,72.923553,52.3,,,,,,,
Mumbai,400040,19.043253,72.838625,63.8,,,,,,,
Mumbai,400040,19.093053,72.906544,51.4,,,,,,,
Mumbai,400040,19.119033,72.938424,46.4,,,,,,,
Mumbai,400040,19.066374,72.874717,54.8,,,,,,,
Mumbai,400040,19.094205,72.846869,48.8,,,,,,,
Mumbai,400040,19.1092,72.847106,44,,,,,,,
Mumbai,400040,19.073638,72.928887,43.8,,,,,,,
Mumbai,400040,19.049552,72.874612,55.8,,,,,,,
Mumbai,400040,19.046088,72.8801,42.8,,,,,,,
Mumbai,400040,19.054362,72.854929,78.4,,,,,,,
Mumbai,400040,19.078946,72.913114,37.4,,,,,,,
Mumbai,400040,19.086891,72.852475,32.8,,,,,,,
Mumbai,400040,19.13042,72.940811,37.4,,,,,,,
Mumbai,400040,19.065736,72.892399,52.6,,,,,,,
Mumbai,400040,19.103379,72.854061,46.4,,,,,,,
Mumbai,400040,19.065377,72.83999,43.1,,,,,,,
Mumbai,400040,19.089178,72.912448,55,,,,,,,
Mumbai,400040,19.049579,72.836502,51,,,,,,,
Mumbai,400040,19.052116,72.925954,40.5,,,,,,,
Mumbai,400040,19.08966,72.901525,67.5,,,,,,,
Mumbai,400040,19.037345,72.901706,67,,,,,,,
Mumbai,400040,19.128262,72.895424,50.2,,,,,,,
Mumbai,400040,19.102596,72.879571,48.1,,,,,,,
Mumbai,400040,19.063783,72.860318,59.1,,,,,,,
Delhi,110001,28.568127,77.176854,37.8,,,,,,,
Delhi,110001,28.607957,77.210611,40.1,,,,,,,
Delhi,110001,28.568888,77.189472,42.4,,49.50008333,100,15.2,,,
Delhi,110001,28.619046,77.243866,38,,,,,,,
Delhi,110001,28.569485,77.19968,82.4,,,,,,,
Delhi,110001,28.607426,77.241873,15.3,,,,,,,
Delhi,110001,28.579121,77.17347,20,,,,,,,
Delhi,110001,28.621748,77.182182,58.4,,,,,#DIV/0!,0,0
Delhi,110001,28.570424,77.223135,56.9,,,,,,,
Delhi,110001,28.594207,77.230767,53.7,,,,,,,
Delhi,110001,28.659844,77.223217,59.1,,,,,,,
Delhi,110001,28.674143,77.211283,39.9,,,,,,,
Delhi,110001,28.597561,77.214689,49.7,,,,,,,
Delhi,110001,28.595739,77.177334,43.9,,,,,,,
Delhi,110001,28.656825,77.256211,21.6,,,,,,,
Delhi,110001,28.647149,77.172055,82.5,,,,,,,
Delhi,110001,28.65064,77.17746,67.5,,,,,,,
Delhi,110001,28.635781,77.235302,58.5,,,,,,,
Delhi,110001,28.637748,77.168369,55.4,,,,,,,
Delhi,110001,28.67318,77.204211,57.1,,,,,,,
Delhi,110001,28.640038,77.224701,63.8,,,,,,,
Delhi,110001,28.610456,77.234501,37.6,,,,,,,
Delhi,110001,28.634384,77.185705,33.7,,,,,,,
Delhi,110001,28.633536,77.238238,21.8,,,,,,,
Delhi,110001,28.66802,77.201671,39.5,,,,,,,
Delhi,110001,28.674586,77.169942,32,,,,,,,
Delhi,110001,28.651664,77.181792,41,,,,,,,
Delhi,110001,28.574599,77.25068,51.3,,,,,,,
Delhi,110001,28.586978,77.153533,27.6,,,,,,,
Delhi,110001,28.591843,77.257054,47,,,,,,,
Delhi,110002,28.621714,77.20555,50.9,,,,,,,
Delhi,110002,28.629218,77.221809,51.8,,,,,,,
Delhi,110002,28.588796,77.201882,17.7,,,,,,,
Delhi,110002,28.579139,77.184542,41.8,,,,,,,
Delhi,110002,28.590564,77.172384,44.7,,,,,,,
Delhi,110002,28.574704,77.225693,42.3,,,,,,,
Delhi,110002,28.621106,77.217789,51.1,,,,,,,
Delhi,110002,28.571046,77.22784,47.7,,,,,,,
Delhi,110002,28.665799,77.23666,44.3,,,,,,,
Delhi,110002,28.573379,77.225385,46.1,,,,,,,
Delhi,110002,28.588219,77.233431,44.1,,,,,,,
Delhi,110002,28.616315,77.206473,57,,,,,,,
Delhi,110002,28.587776,77.214158,48.5,,,,,,,
Delhi,110002,28.584392,77.188904,55.7,,,,,,,
Delhi,110002,28.60467,77.223414,41.8,,,,,,,
Delhi,110002,28.600653,77.20825,51.6,,,,,,,
Delhi,110002,28.587025,77.176143,48.8,,,,,,,
Delhi,110002,28.639626,77.194239,34.3,,,,,,,
Delhi,110002,28.623858,77.271115,47.1,,,,,,,
Delhi,110002,28.673725,77.18838,36.2,,,,,,,
Delhi,110002,28.584008,77.170782,42,,,,,,,
Delhi,110002,28.624244,77.264336,63.5,,,,,,,
Delhi,110002,28.565625,77.197764,92.4,,,,,,,
Delhi,110002,28.597007,77.270708,36.8,,,,,,,
Delhi,110002,28.566033,77.165284,56.4,,,,,,,
Delhi,110002,28.586708,77.173456,47,,,,,,,
Delhi,110002,28.629411,77.17155,40.7,,,,,,,
Delhi,110002,28.653391,77.265721,54.3,,,,,,,
Delhi,110002,28.590059,77.207233,24.3,,,,,,,
Delhi,110002,28.580297,77.215117,16.1,,,,,,,
Delhi,110003,28.571735,77.189283,18.9,,,,,,,
Delhi,110003,28.601105,77.172072,55.8,,,,,,,
Delhi,110003,28.636526,77.26058,41.2,,,,,,,
Delhi,110003,28.62769,77.159148,46.5,,,,,,,
Delhi,110003,28.578884,77.18284,29.9,,,,,,,
Delhi,110003,28.571471,77.197114,42.7,,,,,,,
Delhi,110003,28.641523,77.174168,53.1,,,,,,,
Delhi,110003,28.608364,77.162804,67.5,,,,,,,
Delhi,110003,28.608963,77.179523,24.9,,,,,,,
Delhi,110003,28.621864,77.216308,47.8,,,,,,,
Delhi,110003,28.624778,77.229997,65.7,,,,,,,
Delhi,110003,28.638799,77.174312,53.8,,,,,,,
Delhi,110003,28.648389,77.219357,55.3,,,,,,,
Delhi,110003,28.619413,77.218715,54.8,,,,,,,
Delhi,110003,28.641019,77.224883,70.1,,,,,,,
Delhi,110003,28.587884,77.225993,22.4,,,,,,,
Delhi,110003,28.628777,77.183985,74.1,,,,,,,
Delhi,110003,28.656125,77.238156,55.3,,,,,,,
Delhi,110003,28.573393,77.255175,50.5,,,,,,,
Delhi,110003,28.637279,77.23246,95.4,,,,,,,
Delhi,110003,28.605588,77.222083,55.9,,,,,,,
Delhi,110003,28.592008,77.191953,19.5,,,,,,,
Delhi,110003,28.660162,77.226519,41.5,,,,,,,
Delhi,110003,28.576461,77.206091,30.2,,,,,,,
Delhi,110003,28.636456,77.164695,91.8,,,,,,,
Delhi,110003,28.600993,77.187191,92.1,,,,,,,
Delhi,110003,28.614275,77.189835,48.1,,,,,,,
Delhi,110003,28.612037,77.182987,56.6,,,,,,,
Delhi,110003,28.57296,77.196952,37.1,,,,,,,
Delhi,110003,28.604067,77.192602,53.5,,,,,,,
Delhi,110004,28.584912,77.253841,53.5,,,,,,,
Delhi,110004,28.640993,77.191594,57.3,,,,,,,
Delhi,110004,28.595593,77.161122,40,,,,,,,
Delhi,110004,28.651858,77.191294,23.8,,,,,,,
Delhi,110004,28.660542,77.245476,43.9,,,,,,,
Delhi,110004,28.652599,77.207493,41.1,,,,,,,
Delhi,110004,28.642518,77.203964,62.9,,,,,,,
Delhi,110004,28.576881,77.240594,31.7,,,,,,,
Delhi,110004,28.664866,77.178649,36.1,,,,,,,
Delhi,110004,28.642364,77.23958,74.4,,,,,,,
Delhi,110004,28.645168,77.24301,59.8,,,,,,,
Delhi,110004,28.660155,77.240893,86.8,,,,,,,
Delhi,110004,28.676531,77.242986,53.9,,,,,,,
Delhi,110004,28.591109,77.240279,42.3,,,,,,,
Delhi,110004,28.609948,77.236735,58.6,,,,,,,
Delhi,110004,28.591832,77.249242,56.2,,,,,,,
Delhi,110004,28.601629,77.189324,92.7,,,,,,,
Delhi,110004,28.665339,77.207851,51.7,,,,,,,
Delhi,110004,28.591133,77.219801,19.3,,,,,,,
Delhi,110004,28.578572,77.220218,44.4,,,,,,,
Delhi,110004,28.605504,77.185344,43.9,,,,,,,
Delhi,110004,28.632932,77.217846,27.6,,,,,,,
Delhi,110004,28.609445,77.19229,68.2,,,,,,,
Delhi,110004,28.635704,77.202865,37.5,,,,,,,
Delhi,110004,28.643274,77.217617,43.8,,,,,,,
Delhi,110004,28.620338,77.219308,58.9,,,,,,,
Delhi,110004,28.637118,77.246747,65.8,,,,,,,
Delhi,110004,28.619727,77.220032,65.7,,,,,,,
Delhi,110004,28.56629,77.243003,55.8,,,,,,,
Delhi,110004,28.627416,77.226678,44.3,,,,,,,
Delhi,110005,28.631784,77.195102,54.4,,,,,,,
Delhi,110005,28.650147,77.20368,72.6,,,,,,,
Delhi,110005,28.656386,77.241062,46.5,,,,,,,
Delhi,110005,28.617177,77.247124,46.5,,,,,,,
Delhi,110005,28.645168,77.199655,46.3,,,,,,,
Delhi,110005,28.620165,77.251773,38.9,,,,,,,
Delhi,110005,28.598396,77.228428,46.5,,,,,,,
Delhi,110005,28.601035,77.20099,51.4,,,,,,,
Delhi,110005,28.587906,77.202423,37.7,,,,,,,
Delhi,110005,28.636512,77.212133,51.7,,,,,,,
Delhi,110005,28.622564,77.184276,36.1,,,,,,,
Delhi,110005,28.637821,77.204389,77.2,,,,,,,
Delhi,110005,28.582021,77.206839,55.3,,,,,,,
Delhi,110005,28.576735,77.262172,51.3,,,,,,,
Delhi,110005,28.594725,77.256373,44.9,,,,,,,
Delhi,110005,28.614133,77.171928,36.3,,,,,,,
Delhi,110005,28.656034,77.251632,48.8,,,,,,,
Delhi,110005,28.661298,77.232139,28.4,,,,,,,
Delhi,110005,28.600628,77.234002,47.3,,,,,,,
Delhi,110005,28.571879,77.206047,82.1,,,,,,,
Delhi,110005,28.632481,77.191783,41.4,,,,,,,
Delhi,110005,28.643655,77.180076,59.7,,,,,,,
Delhi,110005,28.641648,77.253596,40.1,,,,,,,
Delhi,110005,28.619053,77.20232,34.1,,,,,,,
Delhi,110005,28.653361,77.179894,53.3,,,,,,,
Delhi,110005,28.660284,77.18083,56.9,,,,,,,
Delhi,110005,28.604121,77.182171,74.9,,,,,,,
Delhi,110005,28.629827,77.229857,39.2,,,,,,,
Delhi,110005,28.622038,77.226495,47.7,,,,,,,
Delhi,110005,28.575992,77.246612,37.6,,,,,,,
Delhi,110006,28.636731,77.228252,68.9,,,,,,,
Delhi,110006,28.603975,77.246541,38.4,,,,,,,
Delhi,110006,28.628376,77.171364,75.7,,,,,,,
Delhi,110006,28.590095,77.188783,54,,,,,,,
Delhi,110006,28.594913,77.234051,41.6,,,,,,,
Delhi,110006,28.592737,77.263758,37.1,,,,,,,
Delhi,110006,28.599147,77.233784,49.2,,,,,,,
Delhi,110006,28.613863,77.183557,49.5,,,,,,,
Delhi,110006,28.647882,77.170272,50.1,,,,,,,
Delhi,110006,28.611641,77.209384,37.3,,,,,,,
Delhi,110006,28.674636,77.174219,51.1,,,,,,,
Delhi,110006,28.610074,77.240459,41.1,,,,,,,
Delhi,110006,28.638708,77.166428,46.3,,,,,,,
Delhi,110006,28.640302,77.181996,44.9,,,,,,,
Delhi,110006,28.620821,77.165356,38.9,,,,,,,
Delhi,110006,28.607876,77.174843,57,,,,,,,
Delhi,110006,28.619649,77.183879,16.5,,,,,,,
Delhi,110006,28.61992,77.247548,56.7,,,,,,,
Delhi,110006,28.606586,77.237945,58.4,,,,,,,
Delhi,110006,28.585933,77.262487,54.3,,,,,,,
Delhi,110006,28.601386,77.195135,24.7,,,,,,,
Delhi,110006,28.666065,77.166525,41.9,,,,,,,
Delhi,110006,28.622334,77.18476,50,,,,,,,
Delhi,110006,28.657093,77.252304,36.3,,,,,,,
Delhi,110006,28.659,77.213117,77,,,,,,,
Delhi,110006,28.621072,77.177266,58,,,,,,,
Delhi,110006,28.659348,77.24164,56.7,,,,,,,
Delhi,110006,28.63798,77.233559,15.8,,,,,,,
